campaign,experiment_id,dir_name,canonical_path,note
01_nih_source_fused_baseline,exp0001,exp0001__embedding_generation__nih_cxr14_all14_resnet50_default_avg_train_val_test,by_id/exp0001__embedding_generation__nih_cxr14_all14_resnet50_default_avg_train_val_test,
01_nih_source_fused_baseline,exp0002,exp0002__report_embedding_generation__nih_cxr14_all14_biomedvlp_cxr_bert_specialized_auto_train_val_test,by_id/exp0002__report_embedding_generation__nih_cxr14_all14_biomedvlp_cxr_bert_specialized_auto_train_val_test,
01_nih_source_fused_baseline,exp0003,exp0003__fused_embedding_generation__nih_cxr14_exp0001_exp0002_concat_l2,by_id/exp0003__fused_embedding_generation__nih_cxr14_exp0001_exp0002_concat_l2,
01_nih_source_fused_baseline,exp0004,exp0004__source_baseline_training__nih_cxr14_exp0003_fused_linear_e100_p4,by_id/exp0004__source_baseline_training__nih_cxr14_exp0003_fused_linear_e100_p4,
01_nih_source_fused_baseline,exp0005,exp0005__source_retrieval_memory_building__nih_cxr14_exp0003_fused_train_instance_memory_e100_p4,by_id/exp0005__source_retrieval_memory_building__nih_cxr14_exp0003_fused_train_instance_memory_e100_p4,
01_nih_source_fused_baseline,exp0006,exp0006__source_memory_only_evaluation__nih_cxr14_exp0005_val_e100_p4,by_id/exp0006__source_memory_only_evaluation__nih_cxr14_exp0005_val_e100_p4,
01_nih_source_fused_baseline,exp0007,exp0007__source_probability_mixing_evaluation__nih_cxr14_exp0006_val_e100_p4,by_id/exp0007__source_probability_mixing_evaluation__nih_cxr14_exp0006_val_e100_p4,
01_nih_source_fused_baseline,exp0008,exp0008__source_memory_only_test_evaluation__nih_cxr14_exp0006_test_e100_p4,by_id/exp0008__source_memory_only_test_evaluation__nih_cxr14_exp0006_test_e100_p4,
01_nih_source_fused_baseline,exp0009,exp0009__source_probability_mixing_test_evaluation__nih_cxr14_exp0007_test_e100_p4,by_id/exp0009__source_probability_mixing_test_evaluation__nih_cxr14_exp0007_test_e100_p4,
02_pilot5h_image_only,exp0011,exp0011__torch_image_batch_sweep__pilot5h_d0_train_resnet50,by_id/exp0011__torch_image_batch_sweep__pilot5h_d0_train_resnet50,
02_pilot5h_image_only,exp0012,exp0012__embedding_generation__domain_transfer_resnet50_default_avg_pilot5h,by_id/exp0012__embedding_generation__domain_transfer_resnet50_default_avg_pilot5h,
02_pilot5h_image_only,exp0013,exp0013__domain_transfer_linear_probe__resnet50_default_avg_pilot5h,by_id/exp0013__domain_transfer_linear_probe__resnet50_default_avg_pilot5h,
02_pilot5h_image_only,exp0014,exp0014__cxr_foundation_embedding_export__pilot5h_common7_general_avg_batch128,by_id/exp0014__cxr_foundation_embedding_export__pilot5h_common7_general_avg_batch128,
02_pilot5h_image_only,exp0015,exp0015__domain_transfer_linear_probe__cxr_foundation_general_avg_pilot5h,by_id/exp0015__domain_transfer_linear_probe__cxr_foundation_general_avg_pilot5h,
02_pilot5h_image_only,exp0016,exp0016__domain_transfer_mlp_sweep__pilot5h_domain_transfer_mlp_sweep,by_id/exp0016__domain_transfer_mlp_sweep__pilot5h_domain_transfer_mlp_sweep,
02_pilot5h_image_only,exp0017,exp0017__domain_transfer_head_training__embedding_generation__domain_transfer_resnet50_default_avg_pilot5h__pilot5h__head-mlp__hidden-256__dropout-0p2,by_id/exp0017__domain_transfer_head_training__embedding_generation__domain_transfer_resnet50_default_avg_pilot5h__pilot5h__head-mlp__hidden-256__dropout-0p2,
02_pilot5h_image_only,exp0018,exp0018__domain_transfer_head_training__embedding_generation__domain_transfer_resnet50_default_avg_pilot5h__pilot5h__head-mlp__hidden-512__dropout-0p2,by_id/exp0018__domain_transfer_head_training__embedding_generation__domain_transfer_resnet50_default_avg_pilot5h__pilot5h__head-mlp__hidden-512__dropout-0p2,
02_pilot5h_image_only,exp0019,exp0019__domain_transfer_head_training__embedding_generation__domain_transfer_resnet50_default_avg_pilot5h__pilot5h__head-mlp__hidden-1024__dropout-0p2,by_id/exp0019__domain_transfer_head_training__embedding_generation__domain_transfer_resnet50_default_avg_pilot5h__pilot5h__head-mlp__hidden-1024__dropout-0p2,
02_pilot5h_image_only,exp0020,exp0020__domain_transfer_head_training__cxr_foundation_embedding_export__pilot5h_common7_general_avg_batch128__pilot5h__head-mlp__hidden-256__dropout-0p2,by_id/exp0020__domain_transfer_head_training__cxr_foundation_embedding_export__pilot5h_common7_general_avg_batch128__pilot5h__head-mlp__hidden-256__dropout-0p2,
02_pilot5h_image_only,exp0021,exp0021__domain_transfer_head_training__cxr_foundation_embedding_export__pilot5h_common7_general_avg_batch128__pilot5h__head-mlp__hidden-512__dropout-0p2,by_id/exp0021__domain_transfer_head_training__cxr_foundation_embedding_export__pilot5h_common7_general_avg_batch128__pilot5h__head-mlp__hidden-512__dropout-0p2,
02_pilot5h_image_only,exp0022,exp0022__domain_transfer_head_training__cxr_foundation_embedding_export__pilot5h_common7_general_avg_batch128__pilot5h__head-mlp__hidden-1024__dropout-0p2,by_id/exp0022__domain_transfer_head_training__cxr_foundation_embedding_export__pilot5h_common7_general_avg_batch128__pilot5h__head-mlp__hidden-1024__dropout-0p2,
02_pilot5h_image_only,exp0027,exp0027__domain_transfer_lora_training__vit_base_patch16_224_in21k_pilot5h,by_id/exp0027__domain_transfer_lora_training__vit_base_patch16_224_in21k_pilot5h,
03_pilot5h_retrieval_comparison,exp0028,exp0028__domain_transfer_source_retrieval_memory_building__domain_transfer_source_retrieval_memory__cxr_foundation_general_avg_pilot5h_d0_train,by_id/exp0028__domain_transfer_source_retrieval_memory_building__domain_transfer_source_retrieval_memory__cxr_foundation_general_avg_pilot5h_d0_train,
03_pilot5h_retrieval_comparison,exp0029,exp0029__domain_transfer_source_memory_selection__cxr_foundation_general_avg_pilot5h_d0_val,by_id/exp0029__domain_transfer_source_memory_selection__cxr_foundation_general_avg_pilot5h_d0_val,
03_pilot5h_retrieval_comparison,exp0031,exp0031__domain_transfer_probability_mixing_selection__cxr_foundation_general_avg_pilot5h_d0_val,by_id/exp0031__domain_transfer_probability_mixing_selection__cxr_foundation_general_avg_pilot5h_d0_val,
03_pilot5h_retrieval_comparison,exp0032,exp0032__domain_transfer_probability_mixing_target_evaluation__domain_transfer_probability_mixing_selection__cxr_foundation_general_avg_pilot5h_d0_val__d1_transfer,by_id/exp0032__domain_transfer_probability_mixing_target_evaluation__domain_transfer_probability_mixing_selection__cxr_foundation_general_avg_pilot5h_d0_val__d1_transfer,
03_pilot5h_retrieval_comparison,exp0033,exp0033__domain_transfer_probability_mixing_target_evaluation__domain_transfer_probability_mixing_selection__cxr_foundation_general_avg_pilot5h_d0_val__d2_transfer,by_id/exp0033__domain_transfer_probability_mixing_target_evaluation__domain_transfer_probability_mixing_selection__cxr_foundation_general_avg_pilot5h_d0_val__d2_transfer,
03_pilot5h_retrieval_comparison,exp0034,exp0034__domain_transfer_source_memory_target_evaluation__cxr_foundation_general_avg_pilot5h_d0_test,by_id/exp0034__domain_transfer_source_memory_target_evaluation__cxr_foundation_general_avg_pilot5h_d0_test,
03_pilot5h_retrieval_comparison,exp0035,exp0035__domain_transfer_source_memory_target_evaluation__cxr_foundation_general_avg_pilot5h_d1_transfer,by_id/exp0035__domain_transfer_source_memory_target_evaluation__cxr_foundation_general_avg_pilot5h_d1_transfer,
03_pilot5h_retrieval_comparison,exp0036,exp0036__domain_transfer_source_memory_target_evaluation__cxr_foundation_general_avg_pilot5h_d2_transfer,by_id/exp0036__domain_transfer_source_memory_target_evaluation__cxr_foundation_general_avg_pilot5h_d2_transfer,
03_pilot5h_retrieval_comparison,exp0037,exp0037__domain_transfer_probability_mixing_target_evaluation__cxr_foundation_general_avg_pilot5h_d0_test,by_id/exp0037__domain_transfer_probability_mixing_target_evaluation__cxr_foundation_general_avg_pilot5h_d0_test,
03_pilot5h_retrieval_comparison,exp0039,exp0039__domain_transfer_rag_summary__cxr_foundation_general_avg_pilot5h,by_id/exp0039__domain_transfer_rag_summary__cxr_foundation_general_avg_pilot5h,
03_pilot5h_retrieval_comparison,exp0040,exp0040__domain_transfer_source_retrieval_memory_building__domain_transfer_source_retrieval_memory__resnet50_default_avg_pilot5h_d0_train,by_id/exp0040__domain_transfer_source_retrieval_memory_building__domain_transfer_source_retrieval_memory__resnet50_default_avg_pilot5h_d0_train,
03_pilot5h_retrieval_comparison,exp0041,exp0041__domain_transfer_source_memory_selection__resnet50_default_avg_pilot5h_d0_val,by_id/exp0041__domain_transfer_source_memory_selection__resnet50_default_avg_pilot5h_d0_val,
03_pilot5h_retrieval_comparison,exp0042,exp0042__domain_transfer_probability_mixing_selection__resnet50_default_avg_pilot5h_d0_val,by_id/exp0042__domain_transfer_probability_mixing_selection__resnet50_default_avg_pilot5h_d0_val,
03_pilot5h_retrieval_comparison,exp0043,exp0043__domain_transfer_source_memory_target_evaluation__resnet50_default_avg_pilot5h_d0_test,by_id/exp0043__domain_transfer_source_memory_target_evaluation__resnet50_default_avg_pilot5h_d0_test,
03_pilot5h_retrieval_comparison,exp0044,exp0044__domain_transfer_source_memory_target_evaluation__resnet50_default_avg_pilot5h_d1_transfer,by_id/exp0044__domain_transfer_source_memory_target_evaluation__resnet50_default_avg_pilot5h_d1_transfer,
03_pilot5h_retrieval_comparison,exp0045,exp0045__domain_transfer_probability_mixing_target_evaluation__resnet50_default_avg_pilot5h_d1_transfer,by_id/exp0045__domain_transfer_probability_mixing_target_evaluation__resnet50_default_avg_pilot5h_d1_transfer,
03_pilot5h_retrieval_comparison,exp0046,exp0046__domain_transfer_probability_mixing_target_evaluation__resnet50_default_avg_pilot5h_d0_test,by_id/exp0046__domain_transfer_probability_mixing_target_evaluation__resnet50_default_avg_pilot5h_d0_test,
03_pilot5h_retrieval_comparison,exp0047,exp0047__resnet50_vs_cxr_foundation_rag_comparison__pilot5h,by_id/exp0047__resnet50_vs_cxr_foundation_rag_comparison__pilot5h,
03_pilot5h_retrieval_comparison,exp0048,exp0048__domain_transfer_source_memory_target_evaluation__resnet50_default_avg_pilot5h_d2_transfer,by_id/exp0048__domain_transfer_source_memory_target_evaluation__resnet50_default_avg_pilot5h_d2_transfer,
03_pilot5h_retrieval_comparison,exp0049,exp0049__domain_transfer_probability_mixing_target_evaluation__resnet50_default_avg_pilot5h_d2_transfer,by_id/exp0049__domain_transfer_probability_mixing_target_evaluation__resnet50_default_avg_pilot5h_d2_transfer,
04_chexpert_target_fewshot,exp0050,exp0050__cxr_foundation_embedding_export__chexpert_target_250_cxr_foundation_avg_batch128,by_id/exp0050__cxr_foundation_embedding_export__chexpert_target_250_cxr_foundation_avg_batch128,
04_chexpert_target_fewshot,exp0051,exp0051__domain_transfer_head_training__chexpert_target_250_cxr_foundation_linear_gpu,by_id/exp0051__domain_transfer_head_training__chexpert_target_250_cxr_foundation_linear_gpu,
04_chexpert_target_fewshot,exp0052,exp0052__cxr_foundation_embedding_export__chexpert_target_500_cxr_foundation_avg_batch128,by_id/exp0052__cxr_foundation_embedding_export__chexpert_target_500_cxr_foundation_avg_batch128,
04_chexpert_target_fewshot,exp0053,exp0053__domain_transfer_head_training__chexpert_target_500_cxr_foundation_linear_gpu,by_id/exp0053__domain_transfer_head_training__chexpert_target_500_cxr_foundation_linear_gpu,
04_chexpert_target_fewshot,exp0054,exp0054__cxr_foundation_embedding_export__chexpert_target_1000_cxr_foundation_avg_batch128,by_id/exp0054__cxr_foundation_embedding_export__chexpert_target_1000_cxr_foundation_avg_batch128,
04_chexpert_target_fewshot,exp0055,exp0055__domain_transfer_head_training__chexpert_target_1000_cxr_foundation_linear_gpu,by_id/exp0055__domain_transfer_head_training__chexpert_target_1000_cxr_foundation_linear_gpu,
07_chexpert_incremental_adaptation_from_nih,exp0074,exp0074__domain_split_embedding_view__nih_pilot5h_plus_chexpert_target_1000_cxr_foundation,by_id/exp0074__domain_split_embedding_view__nih_pilot5h_plus_chexpert_target_1000_cxr_foundation,merged_embedding_view
07_chexpert_incremental_adaptation_from_nih,exp0075,exp0075__domain_transfer_head_training__nih_warmstart_adaptation__chexpert_target_1000__cxr_foundation_linear_gpu,by_id/exp0075__domain_transfer_head_training__nih_warmstart_adaptation__chexpert_target_1000__cxr_foundation_linear_gpu,nih_warmstart_head_adaptation
08_chexpert_incremental_adaptation_from_nih_lwf,exp0076,exp0076__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p25__temp-2__cxr_foundation_linear_gpu,by_id/exp0076__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p25__temp-2__cxr_foundation_linear_gpu,nih_warmstart_lwf_alpha0p25_temp2
08_chexpert_incremental_adaptation_from_nih_lwf,exp0077,exp0077__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p25__temp-4__cxr_foundation_linear_gpu,by_id/exp0077__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p25__temp-4__cxr_foundation_linear_gpu,nih_warmstart_lwf_alpha0p25_temp4
08_chexpert_incremental_adaptation_from_nih_lwf,exp0078,exp0078__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p25__temp-8__cxr_foundation_linear_gpu,by_id/exp0078__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p25__temp-8__cxr_foundation_linear_gpu,nih_warmstart_lwf_alpha0p25_temp8
08_chexpert_incremental_adaptation_from_nih_lwf,exp0079,exp0079__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p5__temp-2__cxr_foundation_linear_gpu,by_id/exp0079__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p5__temp-2__cxr_foundation_linear_gpu,nih_warmstart_lwf_alpha0p5_temp2
08_chexpert_incremental_adaptation_from_nih_lwf,exp0080,exp0080__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p5__temp-4__cxr_foundation_linear_gpu,by_id/exp0080__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p5__temp-4__cxr_foundation_linear_gpu,nih_warmstart_lwf_alpha0p5_temp4
08_chexpert_incremental_adaptation_from_nih_lwf,exp0081,exp0081__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p5__temp-8__cxr_foundation_linear_gpu,by_id/exp0081__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-0p5__temp-8__cxr_foundation_linear_gpu,nih_warmstart_lwf_alpha0p5_temp8
08_chexpert_incremental_adaptation_from_nih_lwf,exp0082,exp0082__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-1p0__temp-2__cxr_foundation_linear_gpu,by_id/exp0082__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-1p0__temp-2__cxr_foundation_linear_gpu,nih_warmstart_lwf_alpha1p0_temp2
08_chexpert_incremental_adaptation_from_nih_lwf,exp0083,exp0083__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-1p0__temp-4__cxr_foundation_linear_gpu,by_id/exp0083__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-1p0__temp-4__cxr_foundation_linear_gpu,nih_warmstart_lwf_alpha1p0_temp4
08_chexpert_incremental_adaptation_from_nih_lwf,exp0084,exp0084__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-1p0__temp-8__cxr_foundation_linear_gpu,by_id/exp0084__domain_transfer_head_training__nih_warmstart_lwf__chexpert_target_1000__alpha-1p0__temp-8__cxr_foundation_linear_gpu,nih_warmstart_lwf_alpha1p0_temp8
