comparison_name,split_name,join_key,matched_row_count,left_row_count,right_row_count,label,mean_abs_diff,max_abs_diff,pearson,spearman,count_abs_diff_gt_1e-6,count_abs_diff_gt_1e-4,count_abs_diff_gt_1e-3,effectively_source_only
source_vs_best,val,dicom_id,958,958,958,Atelectasis,0.0002440673635498713,0.0011000335216522772,0.9999970632464957,0.9999913468456614,957,705,2,False
source_vs_best,val,dicom_id,958,958,958,Cardiomegaly,0.0028252094509643912,0.004548281431198176,0.9999928007168826,0.999991783597931,958,958,950,False
source_vs_best,val,dicom_id,958,958,958,Consolidation,0.001060802769499183,0.0024054050445556086,0.9999979506988211,0.9999952639675782,958,955,527,False
source_vs_best,val,dicom_id,958,958,958,Edema,0.0006285445698554436,0.0016264915466309149,0.9999989224537326,0.9999971201647233,958,918,111,False
source_vs_best,val,dicom_id,958,958,958,Effusion,0.0038664991615460684,0.005741566419601385,0.9999914485118052,0.9999865971647312,958,958,958,False
source_vs_best,val,dicom_id,958,958,958,__overall__,0.0017250246630829916,0.005741566419601385,,,4789,4494,2548,False
source_vs_best,test,dicom_id,596,596,596,Atelectasis,0.00022324729685815406,0.0009356141090393066,0.9999961978285883,0.9999864388774061,596,425,0,False
source_vs_best,test,dicom_id,596,596,596,Cardiomegaly,0.0029336885930407778,0.004283398389816284,0.999991732188114,0.9999856028209402,596,596,593,False
source_vs_best,test,dicom_id,596,596,596,Consolidation,0.0011717383093481882,0.002239525318145752,0.9999974876380846,0.999988380229499,596,596,406,False
source_vs_best,test,dicom_id,596,596,596,Edema,0.0006501287246910526,0.001509010791778509,0.9999987385972863,0.999995238728185,596,580,87,False
source_vs_best,test,dicom_id,596,596,596,Effusion,0.003865184499913414,0.006116360425949152,0.9999889653932132,0.9999800480038227,596,596,596,False
source_vs_best,test,dicom_id,596,596,596,__overall__,0.0017687974847703171,0.006116360425949152,,,2980,2793,1682,False
