row_type,run_id,run_display_name,split,policy_name,policy_short_name,match_method,match_warnings,n_rows,all_five_blank_rows,all_five_blank_pct,rows_with_at_least_one_positive,rows_with_at_least_one_positive_pct,rows_with_no_valid_labels,rows_with_no_valid_labels_pct,total_valid_label_instances,total_possible_label_instances,valid_label_fraction,valid_label_count,macro_auroc,macro_auprc,micro_auroc,micro_auprc,macro_auroc_defined,macro_auprc_defined,micro_auroc_defined,micro_auprc_defined,macro_auroc_comparable,macro_auprc_comparable,micro_auroc_comparable,micro_auprc_comparable,comparability_note,label,n_valid,n_positive,n_negative,n_uncertain_raw,n_blank_raw,label_valid,auroc,auprc
label,head_only_k20_seed2027,head_only_k20,val,uone_blankzero,Policy D,dicom_id,,958,367,0.38308977035490605,521,0.5438413361169102,0,0.0,4790,4790,1.0,5,0.6795483587139722,0.31231694137927485,0.6533457579468351,0.2984371781875206,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Edema,958,191,767,60,669,True,0.734540639057455,0.3535962810778138
label,head_only_k20_seed2027,head_only_k20,val,uone_blankzero,Policy D,dicom_id,,958,367,0.38308977035490605,521,0.5438413361169102,0,0.0,4790,4790,1.0,5,0.6795483587139722,0.31231694137927485,0.6533457579468351,0.2984371781875206,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Effusion,958,276,682,27,588,True,0.7073611288197542,0.43627447301217004
overall,head_only_k20_seed2027,head_only_k20,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6103803858906348,0.33193575396996733,0.621581660929934,0.3336639550576703,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,,,,,,,,,
label,head_only_k20_seed2027,head_only_k20,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6103803858906348,0.33193575396996733,0.621581660929934,0.3336639550576703,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Atelectasis,596,170,426,32,387,True,0.5727699530516431,0.33112160500758037
label,head_only_k20_seed2027,head_only_k20,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6103803858906348,0.33193575396996733,0.621581660929934,0.3336639550576703,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Cardiomegaly,596,159,437,13,370,True,0.5624541254695392,0.31159152136548895
label,head_only_k20_seed2027,head_only_k20,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6103803858906348,0.33193575396996733,0.621581660929934,0.3336639550576703,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Consolidation,596,56,540,10,509,True,0.5104828042328042,0.11468656862176953
label,head_only_k20_seed2027,head_only_k20,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6103803858906348,0.33193575396996733,0.621581660929934,0.3336639550576703,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Edema,596,128,468,44,345,True,0.7208032852564102,0.376796799541877
label,head_only_k20_seed2027,head_only_k20,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6103803858906348,0.33193575396996733,0.621581660929934,0.3336639550576703,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Effusion,596,219,377,27,280,True,0.685391761442777,0.5254822753131211
overall,head_only_k20_seed2027,head_only_k20,test,uignore_blankzero,Policy B,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2854,2980,0.9577181208053691,5,0.6183284274989841,0.35470507344491503,0.6298432245072441,0.3559634846803639,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",,,,,,,,,
label,head_only_k20_seed2027,head_only_k20,test,uignore_blankzero,Policy B,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2854,2980,0.9577181208053691,5,0.6183284274989841,0.35470507344491503,0.6298432245072441,0.3559634846803639,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Atelectasis,564,170,394,32,387,True,0.5766049567034935,0.35034157683303535
label,head_only_k20_seed2027,head_only_k20,test,uignore_blankzero,Policy B,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2854,2980,0.9577181208053691,5,0.6183284274989841,0.35470507344491503,0.6298432245072441,0.3559634846803639,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Cardiomegaly,583,159,424,13,370,True,0.5655927376290495,0.32023248036513785
label,head_only_k20_seed2027,head_only_k20,test,uignore_blankzero,Policy B,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2854,2980,0.9577181208053691,5,0.6183284274989841,0.35470507344491503,0.6298432245072441,0.3559634846803639,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Consolidation,586,56,530,10,509,True,0.5127021563342318,0.11650233527487514
label,head_only_k20_seed2027,head_only_k20,test,uignore_blankzero,Policy B,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2854,2980,0.9577181208053691,5,0.6183284274989841,0.35470507344491503,0.6298432245072441,0.3559634846803639,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Edema,552,128,424,44,345,True,0.7395341981132076,0.43086842388082225
label,head_only_k20_seed2027,head_only_k20,test,uignore_blankzero,Policy B,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2854,2980,0.9577181208053691,5,0.6183284274989841,0.35470507344491503,0.6298432245072441,0.3559634846803639,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Effusion,569,219,350,27,280,True,0.6972080887149381,0.5555805508707046
overall,head_only_k20_seed2027,head_only_k20,test,uignore_blankignore,Policy C,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,150,0.2516778523489933,963,2980,0.3231543624161074,5,0.6296941768043136,0.8407870238362214,0.6959702410522083,0.8681634115803094,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",,,,,,,,,
label,head_only_k20_seed2027,head_only_k20,test,uignore_blankignore,Policy C,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,150,0.2516778523489933,963,2980,0.3231543624161074,5,0.6296941768043136,0.8407870238362214,0.6959702410522083,0.8681634115803094,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Atelectasis,177,170,7,32,387,True,0.5773109243697478,0.9680013273771562
label,head_only_k20_seed2027,head_only_k20,test,uignore_blankignore,Policy C,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,150,0.2516778523489933,963,2980,0.3231543624161074,5,0.6296941768043136,0.8407870238362214,0.6959702410522083,0.8681634115803094,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Cardiomegaly,213,159,54,13,370,True,0.6109946424411833,0.8074703904264322
label,head_only_k20_seed2027,head_only_k20,test,uignore_blankignore,Policy C,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,150,0.2516778523489933,963,2980,0.3231543624161074,5,0.6296941768043136,0.8407870238362214,0.6959702410522083,0.8681634115803094,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Consolidation,77,56,21,10,509,True,0.5034013605442177,0.7388356419490093
label,head_only_k20_seed2027,head_only_k20,test,uignore_blankignore,Policy C,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,150,0.2516778523489933,963,2980,0.3231543624161074,5,0.6296941768043136,0.8407870238362214,0.6959702410522083,0.8681634115803094,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Edema,207,128,79,44,345,True,0.766613924050633,0.8374665911542803
label,head_only_k20_seed2027,head_only_k20,test,uignore_blankignore,Policy C,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,150,0.2516778523489933,963,2980,0.3231543624161074,5,0.6296941768043136,0.8407870238362214,0.6959702410522083,0.8681634115803094,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Effusion,289,219,70,27,280,True,0.6901500326157861,0.8521611682742298
overall,head_only_k20_seed2027,head_only_k20,test,uone_blankzero,Policy D,dicom_id,,596,131,0.2197986577181208,440,0.738255033557047,0,0.0,2980,2980,1.0,5,0.6182308753622281,0.3861391153935777,0.6325820739110088,0.39542315395833216,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,,,,,,,,,
label,head_only_k20_seed2027,head_only_k20,test,uone_blankzero,Policy D,dicom_id,,596,131,0.2197986577181208,440,0.738255033557047,0,0.0,2980,2980,1.0,5,0.6182308753622281,0.3861391153935777,0.6325820739110088,0.39542315395833216,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Atelectasis,596,202,394,32,387,True,0.5726114489621551,0.3855835028964194
label,head_only_k20_seed2027,head_only_k20,test,uone_blankzero,Policy D,dicom_id,,596,131,0.2197986577181208,440,0.738255033557047,0,0.0,2980,2980,1.0,5,0.6182308753622281,0.3861391153935777,0.6325820739110088,0.39542315395833216,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Cardiomegaly,596,172,424,13,370,True,0.5682179684071962,0.33895199260922704
label,head_only_k20_seed2027,head_only_k20,test,uone_blankzero,Policy D,dicom_id,,596,131,0.2197986577181208,440,0.738255033557047,0,0.0,2980,2980,1.0,5,0.6182308753622281,0.3861391153935777,0.6325820739110088,0.39542315395833216,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Consolidation,596,66,530,10,509,True,0.5276157804459691,0.13069377255863016
label,head_only_k20_seed2027,head_only_k20,test,uone_blankzero,Policy D,dicom_id,,596,131,0.2197986577181208,440,0.738255033557047,0,0.0,2980,2980,1.0,5,0.6182308753622281,0.3861391153935777,0.6325820739110088,0.39542315395833216,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Edema,596,172,424,44,345,True,0.7273200965335673,0.49614401204794717
label,head_only_k20_seed2027,head_only_k20,test,uone_blankzero,Policy D,dicom_id,,596,131,0.2197986577181208,440,0.738255033557047,0,0.0,2980,2980,1.0,5,0.6182308753622281,0.3861391153935777,0.6325820739110088,0.39542315395833216,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Effusion,596,246,350,27,280,True,0.6953890824622532,0.5793222968556647
overall,full_ft_k5_seed2027,full_ft_k5,val,current_uzero_blankzero,Policy A,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4790,4790,1.0,5,0.6972387890569642,0.2803464133202719,0.7022957030379684,0.28716157291130595,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,,,,,,,,,
label,full_ft_k5_seed2027,full_ft_k5,val,current_uzero_blankzero,Policy A,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4790,4790,1.0,5,0.6972387890569642,0.2803464133202719,0.7022957030379684,0.28716157291130595,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Atelectasis,958,194,764,52,708,True,0.6681802234576564,0.3003123746516395
label,full_ft_k5_seed2027,full_ft_k5,val,current_uzero_blankzero,Policy A,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4790,4790,1.0,5,0.6972387890569642,0.2803464133202719,0.7022957030379684,0.28716157291130595,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Cardiomegaly,958,205,753,29,661,True,0.6491173517312863,0.3028854815918944
label,full_ft_k5_seed2027,full_ft_k5,val,current_uzero_blankzero,Policy A,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4790,4790,1.0,5,0.6972387890569642,0.2803464133202719,0.7022957030379684,0.28716157291130595,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Consolidation,958,52,906,24,855,True,0.6788503990490746,0.08955751272643692
label,full_ft_k5_seed2027,full_ft_k5,val,current_uzero_blankzero,Policy A,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4790,4790,1.0,5,0.6972387890569642,0.2803464133202719,0.7022957030379684,0.28716157291130595,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Edema,958,131,827,60,669,True,0.7531406629314085,0.2847521647901409
label,full_ft_k5_seed2027,full_ft_k5,val,current_uzero_blankzero,Policy A,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4790,4790,1.0,5,0.6972387890569642,0.2803464133202719,0.7022957030379684,0.28716157291130595,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Effusion,958,249,709,27,588,True,0.7369053081153953,0.4242245328412475
overall,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankzero,Policy B,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4598,4790,0.9599164926931106,5,0.7037207935259688,0.29406488230958716,0.7076808959432043,0.3015683221791523,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",,,,,,,,,
label,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankzero,Policy B,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4598,4790,0.9599164926931106,5,0.7037207935259688,0.29406488230958716,0.7076808959432043,0.3015683221791523,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Atelectasis,906,194,712,52,708,True,0.6764667554731844,0.32040048411948163
label,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankzero,Policy B,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4598,4790,0.9599164926931106,5,0.7037207935259688,0.29406488230958716,0.7076808959432043,0.3015683221791523,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Cardiomegaly,929,205,724,29,661,True,0.650296456003234,0.3109971523375623
label,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankzero,Policy B,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4598,4790,0.9599164926931106,5,0.7037207935259688,0.29406488230958716,0.7076808959432043,0.3015683221791523,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Consolidation,934,52,882,24,855,True,0.6856793999651143,0.09466834964439401
label,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankzero,Policy B,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4598,4790,0.9599164926931106,5,0.7037207935259688,0.29406488230958716,0.7076808959432043,0.3015683221791523,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Edema,898,131,767,60,669,True,0.7657274799207779,0.30864683389800035
label,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankzero,Policy B,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,0,0.0,4598,4790,0.9599164926931106,5,0.7037207935259688,0.29406488230958716,0.7076808959432043,0.3015683221791523,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Effusion,931,249,682,27,588,True,0.7404338762675335,0.43561159154849755
overall,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankignore,Policy C,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,402,0.4196242171189979,1117,4790,0.23319415448851774,5,0.7225921704813026,0.8674147560570671,0.7699166056566777,0.8867547218172854,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",,,,,,,,,
label,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankignore,Policy C,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,402,0.4196242171189979,1117,4790,0.23319415448851774,5,0.7225921704813026,0.8674147560570671,0.7699166056566777,0.8867547218172854,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Atelectasis,198,194,4,52,708,True,0.6920103092783505,0.9920730495640657
label,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankignore,Policy C,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,402,0.4196242171189979,1117,4790,0.23319415448851774,5,0.7225921704813026,0.8674147560570671,0.7699166056566777,0.8867547218172854,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Cardiomegaly,268,205,63,29,661,True,0.6529616724738676,0.8495542520498052
label,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankignore,Policy C,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,402,0.4196242171189979,1117,4790,0.23319415448851774,5,0.7225921704813026,0.8674147560570671,0.7699166056566777,0.8867547218172854,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Consolidation,79,52,27,24,855,True,0.7592592592592592,0.858417607808966
label,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankignore,Policy C,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,402,0.4196242171189979,1117,4790,0.23319415448851774,5,0.7225921704813026,0.8674147560570671,0.7699166056566777,0.8867547218172854,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Edema,229,131,98,60,669,True,0.7430285091135691,0.7741568006525297
label,full_ft_k5_seed2027,full_ft_k5,val,uignore_blankignore,Policy C,dicom_id,,958,367,0.38308977035490605,472,0.49269311064718163,402,0.4196242171189979,1117,4790,0.23319415448851774,5,0.7225921704813026,0.8674147560570671,0.7699166056566777,0.8867547218172854,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Effusion,343,249,94,27,588,True,0.7657011022814663,0.8628720702099693
overall,full_ft_k5_seed2027,full_ft_k5,val,uone_blankzero,Policy D,dicom_id,,958,367,0.38308977035490605,521,0.5438413361169102,0,0.0,4790,4790,1.0,5,0.6961334955284022,0.32856202184413086,0.6916414891786755,0.33231320312306145,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,,,,,,,,,
label,full_ft_k5_seed2027,full_ft_k5,val,uone_blankzero,Policy D,dicom_id,,958,367,0.38308977035490605,521,0.5438413361169102,0,0.0,4790,4790,1.0,5,0.6961334955284022,0.32856202184413086,0.6916414891786755,0.33231320312306145,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Atelectasis,958,246,712,52,708,True,0.6676429615419749,0.36259504411763654
label,full_ft_k5_seed2027,full_ft_k5,val,uone_blankzero,Policy D,dicom_id,,958,367,0.38308977035490605,521,0.5438413361169102,0,0.0,4790,4790,1.0,5,0.6961334955284022,0.32856202184413086,0.6916414891786755,0.33231320312306145,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Cardiomegaly,958,234,724,29,661,True,0.6366222788874721,0.3278830304217386
label,full_ft_k5_seed2027,full_ft_k5,val,uone_blankzero,Policy D,dicom_id,,958,367,0.38308977035490605,521,0.5438413361169102,0,0.0,4790,4790,1.0,5,0.6961334955284022,0.32856202184413086,0.6916414891786755,0.33231320312306145,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Consolidation,958,76,882,24,855,True,0.6996210765007758,0.14111762169947878
label,full_ft_k5_seed2027,full_ft_k5,val,uone_blankzero,Policy D,dicom_id,,958,367,0.38308977035490605,521,0.5438413361169102,0,0.0,4790,4790,1.0,5,0.6961334955284022,0.32856202184413086,0.6916414891786755,0.33231320312306145,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Edema,958,191,767,60,669,True,0.747585274783784,0.36228688138583287
label,full_ft_k5_seed2027,full_ft_k5,val,uone_blankzero,Policy D,dicom_id,,958,367,0.38308977035490605,521,0.5438413361169102,0,0.0,4790,4790,1.0,5,0.6961334955284022,0.32856202184413086,0.6916414891786755,0.33231320312306145,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Effusion,958,276,682,27,588,True,0.7291958859280037,0.4489275315959672
overall,full_ft_k5_seed2027,full_ft_k5,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6239150765094617,0.34360227826389284,0.6538380199521615,0.3616239482656398,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,,,,,,,,,
label,full_ft_k5_seed2027,full_ft_k5,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6239150765094617,0.34360227826389284,0.6538380199521615,0.3616239482656398,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Atelectasis,596,170,426,32,387,True,0.5910107705053853,0.3438110305858373
label,full_ft_k5_seed2027,full_ft_k5,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6239150765094617,0.34360227826389284,0.6538380199521615,0.3616239482656398,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Cardiomegaly,596,159,437,13,370,True,0.5829627390872587,0.3235346032765588
label,full_ft_k5_seed2027,full_ft_k5,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6239150765094617,0.34360227826389284,0.6538380199521615,0.3616239482656398,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Consolidation,596,56,540,10,509,True,0.5254960317460317,0.10120052416189841
label,full_ft_k5_seed2027,full_ft_k5,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6239150765094617,0.34360227826389284,0.6538380199521615,0.3616239482656398,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Edema,596,128,468,44,345,True,0.7349926549145299,0.40968192309266005
label,full_ft_k5_seed2027,full_ft_k5,test,current_uzero_blankzero,Policy A,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2980,2980,1.0,5,0.6239150765094617,0.34360227826389284,0.6538380199521615,0.3616239482656398,True,True,True,True,True,True,True,True,All label instances remain in the evaluation set.,Effusion,596,219,377,27,280,True,0.6851131862941026,0.5397833102025096
overall,full_ft_k5_seed2027,full_ft_k5,test,uignore_blankzero,Policy B,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2854,2980,0.9577181208053691,5,0.631380974011426,0.36597217129671095,0.6604006685104784,0.3817446211535246,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",,,,,,,,,
label,full_ft_k5_seed2027,full_ft_k5,test,uignore_blankzero,Policy B,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2854,2980,0.9577181208053691,5,0.631380974011426,0.36597217129671095,0.6604006685104784,0.3817446211535246,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Atelectasis,564,170,394,32,387,True,0.5978948939982083,0.36410086429565186
label,full_ft_k5_seed2027,full_ft_k5,test,uignore_blankzero,Policy B,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2854,2980,0.9577181208053691,5,0.631380974011426,0.36597217129671095,0.6604006685104784,0.3817446211535246,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Cardiomegaly,583,159,424,13,370,True,0.5862554883113802,0.33354771012008744
label,full_ft_k5_seed2027,full_ft_k5,test,uignore_blankzero,Policy B,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2854,2980,0.9577181208053691,5,0.631380974011426,0.36597217129671095,0.6604006685104784,0.3817446211535246,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Consolidation,586,56,530,10,509,True,0.5283018867924528,0.10343929906428517
label,full_ft_k5_seed2027,full_ft_k5,test,uignore_blankzero,Policy B,dicom_id,,596,131,0.2197986577181208,413,0.6929530201342282,0,0.0,2854,2980,0.9577181208053691,5,0.631380974011426,0.36597217129671095,0.6604006685104784,0.3817446211535246,True,True,True,True,True,True,False,False,"All five labels remain valid, but some label instances are masked.",Edema,552,128,424,44,345,True,0.7508844339622641,0.4670561325241853
