epoch,train_loss,current_bce_loss,distill_loss,replay_loss,margin_preservation_loss,trust_region_penalty,selection_mean,selection_std,selection_score_mean,active_label_fraction,selected_label_count_mean,residual_norm_mean,trust_weight_mean,val_macro_auroc
0,1.331574402809143,0.6903635249137878,0.0015909525901079177,0.6353877844810486,0.0,0.008464177638292313,0.2857142857142857,0.45175395145262565,0.45314075578962054,0.2857142984867096,2.0,0.7980030174255371,0.12285074096918105,0.7154277481635635
1,1.320864520072937,0.6775273175239563,0.0022966287201270463,0.63463654088974,0.0,0.012808041654527187,0.2857142857142857,0.45175395145262565,0.4531407645089286,0.2857142984867096,2.0,1.083815155029297,0.12285074400901795,0.714825858265887
2,1.3189669895172118,0.6792810053825379,0.001442198903299868,0.6334709577560425,0.0,0.009545660018920899,0.2857142857142857,0.45175395145262565,0.4531407645089286,0.2857142984867096,2.0,0.8640071105957031,0.1228507354259491,0.7154815159684025
3,1.3150014028549195,0.6745909304618836,0.00221312490105629,0.6322377891540527,0.0,0.011919150598347188,0.2857142857142857,0.45175395145262565,0.45314078194754465,0.2857142984867096,2.0,1.0481723022460938,0.12285074841976165,0.7166723633817274
4,1.3124127388000488,0.6738365478515626,0.0022291379254311323,0.6307288184165954,0.0,0.011236478351056576,0.2857142857142857,0.45175395145262565,0.4531407383510045,0.2857142984867096,2.0,1.0250887908935546,0.12285074400901795,0.7174794158348646
5,1.31142759513855,0.6763619379997253,0.0016139203635975718,0.6293101396560669,0.0,0.008283130697906017,0.2857142857142857,0.45175395145262565,0.4531407732282366,0.2857142984867096,2.0,0.8498970794677735,0.12285073900222779,0.7169917423627256
6,1.3093358211517334,0.674378306388855,0.002003123281523585,0.6278439664840698,0.0,0.010220859922468663,0.2857142857142857,0.45175395145262565,0.4531407470703125,0.2857142984867096,2.0,0.9583620300292969,0.1228507399559021,0.7161993406640007
7,1.3068682670593261,0.6708912930488586,0.002622692335397005,0.6264483141899109,0.0,0.0138119026273489,0.2857142857142857,0.45175395145262565,0.4531407732282366,0.2857142984867096,2.0,1.1074944763183594,0.12285074436664581,0.7157601697643663
8,1.3046785259246827,0.6727152090072632,0.0019921999741345643,0.6246717410087586,0.0,0.010598822832107543,0.2857142857142857,0.45175395145262565,0.4531407470703125,0.2857142984867096,2.0,0.9516121215820312,0.12285074543952942,0.7162298685619959
9,1.3025978288650513,0.6722167253494262,0.0020666780695319177,0.622913818359375,0.0,0.010801201917231083,0.2857142857142857,0.45175395145262565,0.4531407645089286,0.2857142984867096,2.0,0.9661789245605469,0.12285073935985565,0.7156482995160102
10,1.3013688631057738,0.6711678700447082,0.0024829158373177052,0.6210946726799011,0.0,0.013246781006455422,0.2857142857142857,0.45175395145262565,0.4531407732282366,0.2857142984867096,2.0,1.0684125366210937,0.12285073685646057,0.7160312600894798
